Time,node_load1,is_anomaly
2025/6/5 11:51,0.32,0
2025/6/5 11:52,0.19,0
2025/6/5 11:52,0.12,1
2025/6/5 11:52,0.12,1
2025/6/5 11:53,0.07,1
2025/6/5 11:53,0.17,0
2025/6/5 11:53,0.17,0
2025/6/5 11:54,0.1,1
2025/6/5 11:54,1.6,0
2025/6/5 11:54,1.6,0
2025/6/5 11:55,0.97,0
2025/6/5 11:55,0.58,0
2025/6/5 11:55,0.58,0
2025/6/5 11:56,0.42,0
2025/6/5 11:56,0.66,0
2025/6/5 11:56,0.66,0
2025/6/5 11:57,1.09,0
2025/6/5 11:57,0.72,0
2025/6/5 11:57,0.72,0
2025/6/5 11:58,0.67,0
2025/6/5 11:58,0.57,0
2025/6/5 11:58,0.57,0
2025/6/5 11:59,0.48,0
2025/6/5 11:59,0.56,0
2025/6/5 11:59,0.56,0
2025/6/5 12:00,0.39,0
2025/6/5 12:00,0.24,0
2025/6/5 12:00,0.24,0
2025/6/5 12:01,0.41,0
2025/6/5 12:01,0.56,0
2025/6/5 12:01,0.56,0
2025/6/5 12:02,0.41,0
2025/6/5 12:02,0.25,0
2025/6/5 12:02,0.25,0
2025/6/5 12:03,0.2,0
2025/6/5 12:03,0.12,1
2025/6/5 12:03,0.12,1
2025/6/5 12:04,0.14,0
2025/6/5 12:04,0.08,1
2025/6/5 12:04,0.08,1
2025/6/5 12:05,0.17,0
2025/6/5 12:05,0.1,1
2025/6/5 12:05,0.1,1
2025/6/5 12:06,0.12,1
2025/6/5 12:06,0.73,0
2025/6/5 12:06,0.73,0
2025/6/5 12:07,0.51,0
2025/6/5 12:07,0.31,0
2025/6/5 12:07,0.31,0
2025/6/5 12:08,0.25,0
2025/6/5 12:08,0.15,0
2025/6/5 12:08,0.15,0
2025/6/5 12:09,0.39,0
2025/6/5 12:09,0.23,0
2025/6/5 12:09,0.23,0
2025/6/5 12:10,0.35,0
2025/6/5 12:10,0.27,0
2025/6/5 12:10,0.27,0
2025/6/5 12:11,0.24,0
2025/6/5 12:11,0.36,0
2025/6/5 12:11,0.36,0
2025/6/5 12:12,0.3,0
2025/6/5 12:12,0.18,0
2025/6/5 12:12,0.18,0
2025/6/5 12:13,0.38,0
2025/6/5 12:13,0.3,0
2025/6/5 12:13,0.3,0
2025/6/5 12:14,0.79,0
2025/6/5 12:14,0.77,0
2025/6/5 12:14,0.77,0
2025/6/5 12:15,0.46,0
2025/6/5 12:15,0.35,0
2025/6/5 12:15,0.35,0
2025/6/5 12:16,0.21,0
2025/6/5 12:16,0.13,0
2025/6/5 12:16,0.13,0
2025/6/5 12:17,0.08,1
2025/6/5 12:17,2.67,0
2025/6/5 12:17,2.67,0
2025/6/5 12:18,2.4,0
2025/6/5 12:18,1.52,0
2025/6/5 12:18,1.52,0
2025/6/5 12:19,0.92,0
2025/6/5 12:19,0.92,0
2025/6/5 12:19,0.92,0
2025/6/5 12:20,0.75,0
2025/6/5 12:20,1.32,0
2025/6/5 12:20,1.32,0
2025/6/5 12:21,1.13,0
2025/6/5 12:21,2.09,0
2025/6/5 12:21,2.09,0
2025/6/5 12:22,1.9,0
2025/6/5 12:22,1.87,0
2025/6/5 12:22,1.87,0
2025/6/5 12:23,2.03,0
2025/6/5 12:23,2.8,0
2025/6/5 12:23,2.8,0
2025/6/5 12:24,2.38,0
2025/6/5 12:24,1.76,0
2025/6/5 12:24,1.76,0
2025/6/5 12:25,1.62,0
2025/6/5 12:25,1.72,0
2025/6/5 12:25,1.72,0
2025/6/5 12:26,1.29,0
2025/6/5 12:26,1.36,0
2025/6/5 12:26,1.36,0
2025/6/5 12:27,1.8,0
2025/6/5 12:27,1.51,0
2025/6/5 12:27,1.51,0
2025/6/5 12:28,1.41,0
2025/6/5 12:28,1.86,0
2025/6/5 12:28,1.86,0
2025/6/5 12:29,1.31,0
2025/6/5 12:29,1.14,0
2025/6/5 12:29,1.14,0
2025/6/5 12:30,0.8,0
2025/6/5 12:30,0.48,0
2025/6/5 12:30,0.48,0
2025/6/5 12:31,0.49,0
2025/6/5 12:31,0.37,0
2025/6/5 12:31,0.37,0
2025/6/5 12:32,0.22,0
2025/6/5 12:32,0.36,0
2025/6/5 12:32,0.36,0
2025/6/5 12:33,0.27,0
2025/6/5 12:33,0.88,0
2025/6/5 12:33,0.88,0
2025/6/5 12:34,0.69,0
2025/6/5 12:34,0.49,0
2025/6/5 12:34,0.49,0
2025/6/5 12:35,0.36,0
2025/6/5 12:35,0.34,0
2025/6/5 12:35,0.34,0
2025/6/5 12:36,0.28,0
2025/6/5 12:36,0.22,0
2025/6/5 12:36,0.22,0
2025/6/5 12:37,0.2,0
2025/6/5 12:37,0.38,0
2025/6/5 12:37,0.38,0
2025/6/5 12:38,0.23,0
2025/6/5 12:38,0.21,0
2025/6/5 12:38,0.21,0
2025/6/5 12:39,0.12,1
2025/6/5 12:39,0.07,1
2025/6/5 12:39,0.07,1
2025/6/5 12:40,0.04,1
2025/6/5 12:40,0.02,1
2025/6/5 12:40,0.02,1
2025/6/5 12:41,0.51,0
2025/6/5 12:41,0.37,0
2025/6/5 12:41,0.37,0
2025/6/5 12:42,0.22,0
2025/6/5 12:42,0.45,0
2025/6/5 12:42,0.45,0
2025/6/5 12:43,0.27,0
2025/6/5 12:43,0.5,0
2025/6/5 12:43,0.5,0
2025/6/5 12:44,0.74,0
2025/6/5 12:44,1.31,0
2025/6/5 12:44,1.31,0
2025/6/5 12:45,1.05,0
2025/6/5 12:45,0.75,0
2025/6/5 12:45,0.75,0
2025/6/5 12:46,0.45,0
2025/6/5 12:46,0.46,0
2025/6/5 12:46,0.46,0
2025/6/5 12:47,0.52,0
2025/6/5 12:47,0.39,0
2025/6/5 12:47,0.39,0
2025/6/5 12:48,0.59,0
2025/6/5 12:48,0.51,0
2025/6/5 12:48,0.51,0
2025/6/5 12:49,0.48,0
2025/6/5 12:49,0.41,0
2025/6/5 12:49,0.41,0
2025/6/5 12:50,0.25,0
2025/6/5 12:50,0.2,0
2025/6/5 12:50,0.2,0
2025/6/5 12:51,0.19,0
2025/6/5 12:51,0.11,1
2025/6/5 12:51,0.11,1
2025/6/5 12:52,0.7,0
2025/6/5 12:52,0.66,0
2025/6/5 12:52,0.66,0
2025/6/5 12:53,0.54,0
2025/6/5 12:53,0.48,0
2025/6/5 12:53,0.48,0
2025/6/5 12:54,3.02,1
2025/6/5 12:54,1.99,0
2025/6/5 12:54,1.99,0
2025/6/5 12:55,1.32,0
2025/6/5 12:55,0.88,0
2025/6/5 12:55,0.88,0
2025/6/5 12:56,1.09,0
2025/6/5 12:56,0.71,0
2025/6/5 12:56,0.71,0
2025/6/5 12:57,1.13,0
2025/6/5 12:57,1.38,0
2025/6/5 12:57,1.38,0
2025/6/5 12:58,0.91,0
2025/6/5 12:58,0.69,0
2025/6/5 12:58,0.69,0
2025/6/5 12:59,0.61,0
2025/6/5 12:59,0.51,0
2025/6/5 12:59,0.51,0
2025/6/5 13:00,0.52,0
2025/6/5 13:00,1.27,0
2025/6/5 13:00,1.27,0
2025/6/5 13:01,0.91,0
2025/6/5 13:01,1.63,0
2025/6/5 13:01,1.63,0
2025/6/5 13:02,1.37,0
2025/6/5 13:02,1.39,0
2025/6/5 13:02,1.39,0
2025/6/5 13:03,1.97,0
2025/6/5 13:03,1.59,0
2025/6/5 13:03,1.59,0
2025/6/5 13:04,1.17,0
2025/6/5 13:04,1.19,0
2025/6/5 13:04,1.19,0
2025/6/5 13:05,0.84,0
2025/6/5 13:05,0.65,0
2025/6/5 13:05,0.65,0
2025/6/5 13:06,0.46,0
2025/6/5 13:06,0.43,0
2025/6/5 13:06,0.43,0
2025/6/5 13:07,0.32,0
2025/6/5 13:07,0.41,0
2025/6/5 13:07,0.41,0
2025/6/5 13:08,0.46,0
2025/6/5 13:08,0.28,0
2025/6/5 13:08,0.28,0
2025/6/5 13:09,0.24,0
2025/6/5 13:09,0.14,0
2025/6/5 13:09,0.14,0
2025/6/5 13:10,0.15,0
2025/6/5 13:10,0.14,0
2025/6/5 13:10,0.14,0
2025/6/5 13:11,0.09,1
2025/6/5 13:11,0.29,0
2025/6/5 13:11,0.29,0
2025/6/5 13:12,0.26,0
2025/6/5 13:12,0.81,0
2025/6/5 13:12,0.81,0
2025/6/5 13:13,0.72,0
2025/6/5 13:13,0.66,0
2025/6/5 13:13,0.66,0
2025/6/5 13:14,0.47,0
2025/6/5 13:14,0.28,0
2025/6/5 13:14,0.28,0
2025/6/5 13:15,0.17,0
2025/6/5 13:15,0.1,1
2025/6/5 13:15,0.1,1
2025/6/5 13:16,0.39,0
2025/6/5 13:16,0.29,0
2025/6/5 13:16,0.29,0
2025/6/5 13:17,0.17,0
2025/6/5 13:17,0.1,1
2025/6/5 13:17,0.1,1
2025/6/5 13:18,0.06,1
2025/6/5 13:18,0.1,1
2025/6/5 13:18,0.1,1
2025/6/5 13:19,0.11,1
2025/6/5 13:19,0.2,0
2025/6/5 13:19,0.2,0
2025/6/5 13:20,0.12,1
2025/6/5 13:20,0.14,0
2025/6/5 13:20,0.14,0
2025/6/5 13:21,0.21,0
2025/6/5 13:21,0.13,0
2025/6/5 13:21,0.13,0
2025/6/5 13:22,0.15,0
2025/6/5 13:22,0.09,1
2025/6/5 13:22,0.09,1
2025/6/5 13:23,0.19,0
2025/6/5 13:23,0.23,0
2025/6/5 13:23,0.23,0
2025/6/5 13:24,0.34,0
2025/6/5 13:24,0.34,0
2025/6/5 13:24,0.34,0
2025/6/5 13:25,0.35,0
2025/6/5 13:25,0.28,0
2025/6/5 13:25,0.28,0
2025/6/5 13:26,1.6,0
2025/6/5 13:26,2.46,0
2025/6/5 13:26,2.46,0
2025/6/5 13:27,2.59,0
2025/6/5 13:27,2.32,0
2025/6/5 13:27,2.32,0
2025/6/5 13:28,1.47,0
2025/6/5 13:28,1.11,0
2025/6/5 13:28,1.11,0
2025/6/5 13:29,1.16,0
2025/6/5 13:29,0.94,0
2025/6/5 13:29,0.94,0
2025/6/5 13:30,0.65,0
2025/6/5 13:30,0.6,0
2025/6/5 13:30,0.6,0
2025/6/5 13:31,1.08,0
2025/6/5 13:31,0.65,0
2025/6/5 13:31,0.65,0
2025/6/5 13:32,0.4,0
2025/6/5 13:32,0.24,0
2025/6/5 13:32,0.24,0
2025/6/5 13:33,0.14,0
2025/6/5 13:33,0.28,0
2025/6/5 13:33,0.28,0
2025/6/5 13:34,0.24,0
2025/6/5 13:34,0.2,0
2025/6/5 13:34,0.2,0
2025/6/5 13:35,0.2,0
2025/6/5 13:35,0.45,0
2025/6/5 13:35,0.45,0
2025/6/5 13:36,0.38,0
2025/6/5 13:36,0.23,0
2025/6/5 13:36,0.23,0
2025/6/5 13:37,0.19,0
2025/6/5 13:37,0.19,0
2025/6/5 13:37,0.19,0
2025/6/5 13:38,0.53,0
2025/6/5 13:38,0.32,0
2025/6/5 13:38,0.32,0
2025/6/5 13:39,0.33,0
2025/6/5 13:39,0.47,0
2025/6/5 13:39,0.47,0
2025/6/5 13:40,0.34,0
2025/6/5 13:40,0.38,0
2025/6/5 13:40,0.38,0
2025/6/5 13:41,0.34,0
2025/6/5 13:41,0.43,0
2025/6/5 13:41,0.43,0
2025/6/5 13:42,1.32,0
2025/6/5 13:42,0.88,0
2025/6/5 13:42,0.88,0
2025/6/5 13:43,0.53,0
2025/6/5 13:43,0.48,0
2025/6/5 13:43,0.48,0
2025/6/5 13:44,0.48,0
2025/6/5 13:44,0.42,0
2025/6/5 13:44,0.42,0
2025/6/5 13:45,0.64,0
2025/6/5 13:45,0.91,0
2025/6/5 13:45,0.91,0
2025/6/5 13:46,0.61,0
2025/6/5 13:46,0.48,0
2025/6/5 13:46,0.48,0
2025/6/5 13:47,0.76,0
2025/6/5 13:47,0.46,0
2025/6/5 13:47,0.46,0
2025/6/5 13:48,0.28,0
2025/6/5 13:48,0.68,0
2025/6/5 13:48,0.68,0
2025/6/5 13:49,0.41,0
2025/6/5 13:49,0.25,0
2025/6/5 13:49,0.25,0
2025/6/5 13:50,0.23,0
2025/6/5 13:50,0.26,0
2025/6/5 13:50,0.26,0
2025/6/5 13:51,0.63,0
2025/6/5 13:51,0.38,0
2025/6/5 13:51,0.38,0
2025/6/5 13:52,0.23,0
2025/6/5 13:52,0.14,0
2025/6/5 13:52,0.14,0
2025/6/5 13:53,0.14,0
2025/6/5 13:53,0.08,1
2025/6/5 13:53,0.08,1
2025/6/5 13:54,0.05,1
2025/6/5 13:54,0.11,1
2025/6/5 13:54,0.11,1
2025/6/5 13:55,0.18,0
2025/6/5 13:55,0.17,0
2025/6/5 13:55,0.17,0
2025/6/5 13:56,0.24,0
2025/6/5 13:56,0.14,0
2025/6/5 13:56,0.14,0
2025/6/5 13:57,0.09,1
2025/6/5 13:57,0.79,0
2025/6/5 13:57,0.79,0
2025/6/5 13:58,1.21,0
2025/6/5 13:58,1.09,0
2025/6/5 13:58,1.09,0
2025/6/5 13:59,0.66,0
2025/6/5 13:59,0.4,0
2025/6/5 13:59,0.4,0
2025/6/5 14:00,0.46,0
2025/6/5 14:00,0.58,0
2025/6/5 14:00,0.58,0
2025/6/5 14:01,0.35,0
2025/6/5 14:01,0.28,0
2025/6/5 14:01,0.28,0
2025/6/5 14:02,0.59,0
2025/6/5 14:02,1.66,0
2025/6/5 14:02,1.66,0
2025/6/5 14:03,1.08,0
2025/6/5 14:03,0.65,0
2025/6/5 14:03,0.65,0
2025/6/5 14:04,0.39,0
2025/6/5 14:04,0.31,0
2025/6/5 14:04,0.31,0
2025/6/5 14:05,0.19,0
2025/6/5 14:05,0.17,0
2025/6/5 14:05,0.17,0
2025/6/5 14:06,1.05,0
2025/6/5 14:06,0.93,0
2025/6/5 14:06,0.93,0
2025/6/5 14:07,0.67,0
2025/6/5 14:07,0.57,0
2025/6/5 14:07,0.57,0
2025/6/5 14:08,0.4,0
2025/6/5 14:08,0.36,0
2025/6/5 14:08,0.36,0
2025/6/5 14:09,0.39,0
2025/6/5 14:09,0.36,0
2025/6/5 14:09,0.36,0
2025/6/5 14:10,0.27,0
2025/6/5 14:10,0.16,0
2025/6/5 14:10,0.16,0
2025/6/5 14:11,0.17,0
2025/6/5 14:11,0.22,0
2025/6/5 14:11,0.22,0
2025/6/5 14:12,0.27,0
2025/6/5 14:12,0.23,0
2025/6/5 14:12,0.23,0
2025/6/5 14:13,0.14,0
2025/6/5 14:13,1.26,0
2025/6/5 14:13,1.26,0
2025/6/5 14:14,2.66,0
2025/6/5 14:14,1.61,0
2025/6/5 14:14,1.61,0
2025/6/5 14:15,0.98,0
2025/6/5 14:15,0.88,0
2025/6/5 14:15,0.88,0
2025/6/5 14:16,0.53,0
2025/6/5 14:16,0.38,0
2025/6/5 14:16,0.38,0
2025/6/5 14:17,0.29,0
2025/6/5 14:17,0.37,0
2025/6/5 14:17,0.37,0
2025/6/5 14:18,0.95,0
2025/6/5 14:18,0.57,0
2025/6/5 14:18,0.57,0
2025/6/5 14:19,0.43,0
2025/6/5 14:19,0.4,0
2025/6/5 14:19,0.4,0
2025/6/5 14:20,0.39,0
2025/6/5 14:20,0.24,0
2025/6/5 14:20,0.24,0
2025/6/5 14:21,0.2,0
2025/6/5 14:21,0.18,0
2025/6/5 14:21,0.18,0
2025/6/5 14:22,0.22,0
2025/6/5 14:22,0.13,0
2025/6/5 14:22,0.13,0
2025/6/5 14:23,0.08,1
2025/6/5 14:23,0.05,1
2025/6/5 14:23,0.05,1
2025/6/5 14:24,0.09,1
2025/6/5 14:24,0.05,1
2025/6/5 14:24,0.05,1
2025/6/5 14:25,0.03,1
2025/6/5 14:25,0.08,1
2025/6/5 14:25,0.08,1
2025/6/5 14:26,0.1,1
2025/6/5 14:26,0.12,1
2025/6/5 14:26,0.12,1
2025/6/5 14:27,0.19,0
2025/6/5 14:27,0.59,0
2025/6/5 14:27,0.59,0
2025/6/5 14:28,0.69,0
2025/6/5 14:28,0.85,0
2025/6/5 14:28,0.85,0
2025/6/5 14:29,0.68,0
2025/6/5 14:29,0.84,0
2025/6/5 14:29,0.84,0
2025/6/5 14:30,0.64,0
2025/6/5 14:30,0.38,0
2025/6/5 14:30,0.38,0
2025/6/5 14:31,0.29,0
2025/6/5 14:31,0.25,0
2025/6/5 14:31,0.25,0
2025/6/5 14:32,0.59,0
2025/6/5 14:32,0.83,0
2025/6/5 14:32,0.83,0
2025/6/5 14:33,0.98,0
2025/6/5 14:33,0.75,0
2025/6/5 14:33,0.75,0
2025/6/5 14:34,0.45,0
2025/6/5 14:34,0.27,0
2025/6/5 14:34,0.27,0
2025/6/5 14:35,0.41,0
2025/6/5 14:35,0.4,0
2025/6/5 14:35,0.4,0
2025/6/5 14:36,0.31,0
2025/6/5 14:36,0.25,0
2025/6/5 14:36,0.25,0
2025/6/5 14:37,0.15,0
2025/6/5 14:37,0.09,1
2025/6/5 14:37,0.09,1
2025/6/5 14:38,0.46,0
2025/6/5 14:38,0.58,0
2025/6/5 14:38,0.58,0
2025/6/5 14:39,0.55,0
2025/6/5 14:39,1.2,0
2025/6/5 14:39,1.2,0
2025/6/5 14:40,0.8,0
2025/6/5 14:40,0.86,0
2025/6/5 14:40,0.86,0
2025/6/5 14:41,0.52,0
2025/6/5 14:41,0.32,0
2025/6/5 14:41,0.32,0
2025/6/5 14:42,0.19,0
2025/6/5 14:42,0.11,1
2025/6/5 14:42,0.11,1
2025/6/5 14:43,0.65,0
2025/6/5 14:43,0.6,0
2025/6/5 14:43,0.6,0
2025/6/5 14:44,0.42,0
2025/6/5 14:44,0.47,0
2025/6/5 14:44,0.47,0
2025/6/5 14:45,0.41,0
2025/6/5 14:45,0.41,0
2025/6/5 14:45,0.41,0
2025/6/5 14:46,0.56,0
2025/6/5 14:46,0.6,0
2025/6/5 14:46,0.6,0
2025/6/5 14:47,0.78,0
2025/6/5 14:47,1.15,0
2025/6/5 14:47,1.15,0
2025/6/5 14:48,0.82,0
2025/6/5 14:48,0.69,0
2025/6/5 14:48,0.69,0
2025/6/5 14:49,0.54,0
2025/6/5 14:49,0.53,0
2025/6/5 14:49,0.53,0
2025/6/5 14:50,0.55,0
2025/6/5 14:50,0.47,0
2025/6/5 14:50,0.47,0
2025/6/5 14:51,0.63,0
2025/6/5 14:51,0.51,0
2025/6/5 14:51,0.51,0
2025/6/5 14:52,0.44,0
2025/6/5 14:52,0.33,0
2025/6/5 14:52,0.33,0
2025/6/5 14:53,0.35,0
2025/6/5 14:53,0.38,0
2025/6/5 14:53,0.38,0
2025/6/5 14:54,0.42,0
2025/6/5 14:54,0.31,0
2025/6/5 14:54,0.31,0
2025/6/5 14:55,0.19,0
2025/6/5 14:55,0.37,0
2025/6/5 14:55,0.37,0
2025/6/5 14:56,0.23,0
2025/6/5 14:56,0.19,0
2025/6/5 14:56,0.19,0
2025/6/5 14:57,0.24,0
2025/6/5 14:57,0.21,0
2025/6/5 14:57,0.21,0
2025/6/5 14:58,0.18,0
2025/6/5 14:58,0.11,1
2025/6/5 14:58,0.11,1
2025/6/5 14:59,0.13,0
2025/6/5 14:59,0.08,1
2025/6/5 14:59,0.08,1
2025/6/5 15:00,0.45,0
2025/6/5 15:00,0.27,0
2025/6/5 15:00,0.27,0
2025/6/5 15:01,0.16,0
2025/6/5 15:01,0.1,1
2025/6/5 15:01,0.1,1
2025/6/5 15:02,0.06,1
2025/6/5 15:02,0.14,0
2025/6/5 15:02,0.14,0
2025/6/5 15:03,0.32,0
2025/6/5 15:03,0.19,0
2025/6/5 15:03,0.19,0
2025/6/5 15:04,0.18,0
2025/6/5 15:04,0.11,1
2025/6/5 15:04,0.11,1
2025/6/5 15:05,0.07,1
2025/6/5 15:05,0.21,0
2025/6/5 15:05,0.21,0
2025/6/5 15:06,0.18,0
2025/6/5 15:06,0.18,0
2025/6/5 15:06,0.18,0
2025/6/5 15:07,0.11,1
2025/6/5 15:07,0.13,0
2025/6/5 15:07,0.13,0
2025/6/5 15:08,0.16,0
2025/6/5 15:08,0.34,0
2025/6/5 15:08,0.34,0
2025/6/5 15:09,0.29,0
2025/6/5 15:09,0.4,0
2025/6/5 15:09,0.4,0
2025/6/5 15:10,2.2,0
2025/6/5 15:10,3.03,1
2025/6/5 15:10,3.03,1
2025/6/5 15:11,2.73,0
2025/6/5 15:11,2.71,0
2025/6/5 15:11,2.71,0
2025/6/5 15:12,2.39,0
2025/6/5 15:12,1.66,0
2025/6/5 15:12,1.66,0
2025/6/5 15:13,1.01,0
2025/6/5 15:13,0.67,0
2025/6/5 15:13,0.67,0
2025/6/5 15:14,1.09,0
2025/6/5 15:14,0.74,0
2025/6/5 15:14,0.74,0
2025/6/5 15:15,0.72,0
2025/6/5 15:15,0.44,0
2025/6/5 15:15,0.44,0
2025/6/5 15:16,0.46,0
2025/6/5 15:16,0.47,0
2025/6/5 15:16,0.47,0
2025/6/5 15:17,0.28,0
2025/6/5 15:17,0.29,0
2025/6/5 15:17,0.29,0
2025/6/5 15:18,0.24,0
2025/6/5 15:18,0.21,0
2025/6/5 15:18,0.21,0
2025/6/5 15:19,0.12,1
2025/6/5 15:19,0.58,0
2025/6/5 15:19,0.58,0
2025/6/5 15:20,0.49,0
2025/6/5 15:20,0.35,0
2025/6/5 15:20,0.35,0
2025/6/5 15:21,0.21,0
2025/6/5 15:21,0.25,0
2025/6/5 15:21,0.25,0
2025/6/5 15:22,0.23,0
2025/6/5 15:22,0.38,0
2025/6/5 15:22,0.38,0
2025/6/5 15:23,0.23,0
2025/6/5 15:23,0.22,0
2025/6/5 15:23,0.22,0
2025/6/5 15:24,0.13,0
2025/6/5 15:24,0.15,0
2025/6/5 15:24,0.15,0
2025/6/5 15:25,0.26,0
2025/6/5 15:25,0.16,0
2025/6/5 15:25,0.16,0
2025/6/5 15:26,0.24,0
2025/6/5 15:26,0.34,0
2025/6/5 15:26,0.34,0
2025/6/5 15:27,0.27,0
2025/6/5 15:27,0.62,0
2025/6/5 15:27,0.62,0
2025/6/5 15:28,0.37,0
2025/6/5 15:28,0.29,0
2025/6/5 15:28,0.29,0
2025/6/5 15:29,0.46,0
2025/6/5 15:29,0.35,0
2025/6/5 15:29,0.35,0
2025/6/5 15:30,0.46,0
2025/6/5 15:30,0.34,0
2025/6/5 15:30,0.34,0
2025/6/5 15:31,0.4,0
2025/6/5 15:31,0.66,0
2025/6/5 15:31,0.66,0
2025/6/5 15:32,0.47,0
2025/6/5 15:32,0.49,0
2025/6/5 15:32,0.49,0
2025/6/5 15:33,0.3,0
2025/6/5 15:33,0.33,0
2025/6/5 15:33,0.33,0
2025/6/5 15:34,0.28,0
2025/6/5 15:34,0.17,0
2025/6/5 15:34,0.17,0
2025/6/5 15:35,0.28,0
2025/6/5 15:35,0.17,0
2025/6/5 15:35,0.17,0
2025/6/5 15:36,0.1,1
2025/6/5 15:36,0.06,1
2025/6/5 15:36,0.06,1
2025/6/5 15:37,0.15,0
2025/6/5 15:37,0.25,0
2025/6/5 15:37,0.25,0
2025/6/5 15:38,0.15,0
2025/6/5 15:38,0.09,1
2025/6/5 15:38,0.09,1
